bat,training,treatment,tutor,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15
2011-12,B,UT-RA,na,na,98,0,4,0,1,0,na,na,na,na
2011-14,A,UT-RA,na,5,48,52,4,0,1,1,1,1,1,0
2011-19,B,UT-RA,na,na,52,0,4,0,1,0,2,0,1,0
2011-37,A,UT-RA,na,na,59,0,4,0,1,0,2,0,1,0
2011-46,A,UT-RA,na,50,58,14,4,0,1,1,2,0,1,0
2011-23,B,UT-RA,na,na,65,0,4,0,1,0,2,0,1,0
2010-38,B,RT-RS,2011-24,na,81,0,4,0,1,0,0,2,1,0
2011-16,A,RT-RS,2011-15,10,64,2,4,0,1,0,2,0,1,0
2011-44,B,RT-RS,2011-37,27,89,5,4,0,1,1,2,0,1,1
2011-51,B,RT-RS,2011-46,na,99,0,4,0,1,1,2,0,1,1
2011-50,B,RT-RS,2011-49,na,84,0,4,0,1,1,2,0,1,1
2011-53,A,RT-RS,2011-51,64,91,6,3,1,1,0,2,0,1,0
2011-7,A,UT-RS,2011-4,32,55,28,1,3,1,0,na,na,na,na
2011-24,A,UT-RS,2011-23,53,99,1,4,0,1,0,2,0,1,0
2011-22,A,UT-RS,2011-19,57,35,23,0,4,1,1,0,2,1,1
2011-21,B,UT-RS,2011-22,33,57,1,4,0,1,0,na,na,0,0
2011-55,A,UT-RS,2011-50,12,22,68,0,4,0,1,1,1,1,1
2011-56,A,UT-RS,2011-16,28,38,34,0,4,1,1,2,0,1,1
